Best after 1999 steps

   > Averages:
   > Pre: 0.21314390433555536 Fit: 0.06866015269757562 Act: 4.628715540149962 Tss: 1004.1802325581396 Num: 516 Size: 484
     - .00000000.##000#1#.1#1#1#11-S : [Fi: 0,14] [Ex: 00013,0] [Pr: 0,05] [PE: 0,03] [AS: 006,0] [Ti: 01510] [Nu: 002] [Pa: 001]
     - .#000##00.#0#0##00.1##010#1-W : [Fi: 0,14] [Ex: 00004,0] [Pr: 0,12] [PE: 0,03] [AS: 002,0] [Ti: 01374] [Nu: 002] [Pa: 001]
     - .#0000#0#.#000##1#.0#1010#1-W : [Fi: 0,14] [Ex: 00011,0] [Pr: 0,05] [PE: 0,01] [AS: 005,6] [Ti: 00663] [Nu: 001] [Pa: 001]
     - .00000##0.00#010#0.#######0-N : [Fi: 0,14] [Ex: 00004,0] [Pr: 0,06] [PE: 0,01] [AS: 002,5] [Ti: 01116] [Nu: 001] [Pa: 001]
     - .00#0#0#0.#0#00##0.100#1010-S : [Fi: 0,14] [Ex: 00005,0] [Pr: 0,14] [PE: 0,05] [AS: 002,4] [Ti: 01389] [Nu: 001] [Pa: 001]
     - .00#000#0.11101#00.1###1010-N : [Fi: 0,14] [Ex: 00005,0] [Pr: 0,39] [PE: 0,27] [AS: 002,6] [Ti: 01126] [Nu: 001] [Pa: 001]
     - .#0000000.###00###.1#11#111-S : [Fi: 0,14] [Ex: 00035,0] [Pr: 0,11] [PE: 0,02] [AS: 016,4] [Ti: 01977] [Nu: 001] [Pa: 001]
     - .00000000.###000##.1#11#111-S : [Fi: 0,14] [Ex: 00045,0] [Pr: 0,15] [PE: 0,05] [AS: 013,7] [Ti: 01977] [Nu: 002] [Pa: 001]
     - .00000000.#00#0##0.1###1#11-E : [Fi: 0,13] [Ex: 00007,0] [Pr: 0,09] [PE: 0,00] [AS: 018,0] [Ti: 01957] [Nu: 001] [Pa: 001]
     - .00000000.1000#00#.#1##1#1#-S : [Fi: 0,13] [Ex: 00006,0] [Pr: 0,15] [PE: 0,02] [AS: 007,2] [Ti: 01988] [Nu: 001] [Pa: 001]
     - .#00##0#0.##1##0#0.1##010#0-S : [Fi: 0,13] [Ex: 00005,0] [Pr: 0,10] [PE: 0,01] [AS: 004,8] [Ti: 01430] [Nu: 001] [Pa: 001]
     - .#00000##.#10##0#0.####1##1-S : [Fi: 0,13] [Ex: 00005,0] [Pr: 0,11] [PE: 0,01] [AS: 005,2] [Ti: 01986] [Nu: 001] [Pa: 001]
     - .##0#00#0.00##0011.#1##110#-S : [Fi: 0,12] [Ex: 00009,0] [Pr: 0,22] [PE: 0,10] [AS: 005,0] [Ti: 01510] [Nu: 001] [Pa: 001]
     - .00#00000.#01#0#00.1#00##11-N : [Fi: 0,12] [Ex: 00003,0] [Pr: 0,17] [PE: 0,01] [AS: 005,3] [Ti: 01337] [Nu: 001] [Pa: 001]
     - .00##0#0#.10#0###0.##001#11-S : [Fi: 0,12] [Ex: 00003,0] [Pr: 0,10] [PE: 0,02] [AS: 001,3] [Ti: 01372] [Nu: 001] [Pa: 001]
     - .#00000#0.0##000##.1#1#1##0-N : [Fi: 0,11] [Ex: 00008,0] [Pr: 0,08] [PE: 0,00] [AS: 010,4] [Ti: 01471] [Nu: 001] [Pa: 001]
     - .##0##000.#01#0#00.1100##11-N : [Fi: 0,11] [Ex: 00012,0] [Pr: 0,57] [PE: 0,26] [AS: 003,5] [Ti: 01337] [Nu: 001] [Pa: 001]
     - .00000000.1##0#000.#0#01###-S : [Fi: 0,11] [Ex: 00004,0] [Pr: 0,08] [PE: 0,00] [AS: 005,0] [Ti: 01986] [Nu: 001] [Pa: 001]
     - .000000#0.0#0000#0.#0##1#1#-N : [Fi: 0,11] [Ex: 00004,0] [Pr: 0,10] [PE: 0,02] [AS: 005,0] [Ti: 01983] [Nu: 001] [Pa: 001]
     - .00000000.#01#0#00.1100##11-N : [Fi: 0,11] [Ex: 00007,0] [Pr: 0,26] [PE: 0,09] [AS: 004,3] [Ti: 01337] [Nu: 002] [Pa: 001]
     - .00000000.##00#0#0.#1######-E : [Fi: 0,11] [Ex: 00007,0] [Pr: 0,10] [PE: 0,01] [AS: 024,1] [Ti: 01966] [Nu: 001] [Pa: 001]
     - .00#00000.#0###000.111#####-W : [Fi: 0,11] [Ex: 00030,0] [Pr: 0,12] [PE: 0,03] [AS: 005,6] [Ti: 01446] [Nu: 001] [Pa: 001]
     - .0000000#.###0####.##1#####-N : [Fi: 0,11] [Ex: 00005,0] [Pr: 0,09] [PE: 0,00] [AS: 014,6] [Ti: 01983] [Nu: 001] [Pa: 001]
     - .#000#000.##10100#.0#10101#-N : [Fi: 0,11] [Ex: 00004,0] [Pr: 0,06] [PE: 0,02] [AS: 003,5] [Ti: 00655] [Nu: 001] [Pa: 001]
     - .100##000.#00000##.0#1#1##0-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 003,0] [Ti: 00975] [Nu: 001] [Pa: 001]
     - .00000000.#11#0#00.1#1####1-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,08] [PE: 0,00] [AS: 003,0] [Ti: 00902] [Nu: 001] [Pa: 001]
     - .0#0#00##.1100000#.11##101#-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00027] [Nu: 001] [Pa: 001]
     - .00##0010.1##000#1.1#101###-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 00490] [Nu: 001] [Pa: 001]
     - .00#00000.##0#001#.1010#010-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 00086] [Nu: 001] [Pa: 001]
     - .00000000.0#101##0.100#####-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 00114] [Nu: 001] [Pa: 001]
     - .#0000###.00#0#0##.1#001#00-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 001,0] [Ti: 00344] [Nu: 001] [Pa: 001]
     - .000#10#0.1###0011.10000010-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 00137] [Nu: 001] [Pa: 001]
     - .000#0#00.#0#01#1#.10##0##1-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00145] [Nu: 001] [Pa: 001]
     - .00000000.0000#011.1110#111-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 00167] [Nu: 001] [Pa: 001]
     - .#0###000.#00#0010.#0101011-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00300] [Nu: 001] [Pa: 001]
     - .00000#0#.1#001010.####101#-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00313] [Nu: 001] [Pa: 001]
     - .0#000#10.1###0000.1000#0##-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 00794] [Nu: 001] [Pa: 001]
     - .0#0#0000.1#0010##.#000##11-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,13] [PE: 0,00] [AS: 001,0] [Ti: 00844] [Nu: 001] [Pa: 001]
     - .##0#0000.#0101##0.#11#1010-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 00968] [Nu: 001] [Pa: 001]
     - .#0###0#0.00110010.111#100#-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,14] [PE: 0,00] [AS: 001,0] [Ti: 00994] [Nu: 001] [Pa: 001]
     - .00#01##0.100##010.00###0##-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 01020] [Nu: 001] [Pa: 001]
     - .00#000##.101#0010.#100##1#-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,15] [PE: 0,00] [AS: 001,0] [Ti: 01060] [Nu: 001] [Pa: 001]
     - .##00##00.#000#010.##001110-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,43] [PE: 0,14] [AS: 001,0] [Ti: 01062] [Nu: 001] [Pa: 001]
     - .00#00000.0#0##1#1.1#00##00-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 01069] [Nu: 001] [Pa: 001]
     - .00000000.000#0011.#0100#10-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,15] [PE: 0,00] [AS: 001,0] [Ti: 01086] [Nu: 001] [Pa: 001]
     - .00#01#0#.1000001#.11#01##1-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 01138] [Nu: 001] [Pa: 001]
     - .000#00#0.#0110011.11##1#11-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,26] [PE: 0,05] [AS: 001,0] [Ti: 01217] [Nu: 001] [Pa: 001]
     - .###01#0#.###0###0.0#####10-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 01400] [Nu: 001] [Pa: 001]
     - .#0000#00.00000010.1#111111-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,25] [PE: 0,07] [AS: 001,0] [Ti: 01980] [Nu: 001] [Pa: 001]
