Best after 1999 steps

   > Averages:
   > Pre: 0.05175830769541634 Fit: 0.05591604693460156 Act: 5.095426745215253 Tss: 1183.3934108527133 Num: 516 Size: 473
     - .000#000#.101000#0.##000#10-N : [Fi: 0,16] [Ex: 00007,0] [Pr: 0,02] [PE: 0,01] [AS: 006,4] [Ti: 01624] [Nu: 001] [Pa: 001]
     - .00#000#0.1##0#0##.0010##0#-N : [Fi: 0,16] [Ex: 00067,0] [Pr: 0,03] [PE: 0,01] [AS: 019,5] [Ti: 01978] [Nu: 002] [Pa: 001]
     - .0#00#0##.#00#1###.10000##0-E : [Fi: 0,15] [Ex: 00008,0] [Pr: 0,01] [PE: 0,00] [AS: 006,8] [Ti: 00861] [Nu: 001] [Pa: 001]
     - .00##0000.001000##.#0#00#1#-W : [Fi: 0,15] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00383] [Nu: 001] [Pa: 001]
     - .0#0#1#0#.#0100000.0#0###1#-E : [Fi: 0,15] [Ex: 00003,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 01189] [Nu: 001] [Pa: 001]
     - .0#0000##.00##101#.0#100000-W : [Fi: 0,15] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00416] [Nu: 001] [Pa: 001]
     - .#0000000.10#100##.00#00011-E : [Fi: 0,15] [Ex: 00003,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 01584] [Nu: 001] [Pa: 001]
     - .00000010.#0001#00.#0#0#00#-E : [Fi: 0,15] [Ex: 00003,0] [Pr: 0,03] [PE: 0,01] [AS: 002,0] [Ti: 01711] [Nu: 001] [Pa: 001]
     - .0###000#.1100#010.#0#0#000-E : [Fi: 0,15] [Ex: 00009,0] [Pr: 0,01] [PE: 0,00] [AS: 003,7] [Ti: 01932] [Nu: 001] [Pa: 001]
     - .10#####0.00#000#0.0###0##0-N : [Fi: 0,15] [Ex: 00007,0] [Pr: 0,07] [PE: 0,02] [AS: 006,0] [Ti: 01915] [Nu: 003] [Pa: 001]
     - .00#00000.####0000.1000#000-W : [Fi: 0,15] [Ex: 00007,0] [Pr: 0,01] [PE: 0,00] [AS: 004,3] [Ti: 00648] [Nu: 001] [Pa: 001]
     - .###00000.#00#1##0.##000#0#-E : [Fi: 0,14] [Ex: 00014,0] [Pr: 0,02] [PE: 0,01] [AS: 006,2] [Ti: 01210] [Nu: 001] [Pa: 001]
     - .10#0#0##.#0##10##.#0#01000-E : [Fi: 0,14] [Ex: 00005,0] [Pr: 0,21] [PE: 0,13] [AS: 002,2] [Ti: 01901] [Nu: 002] [Pa: 001]
     - .0#00001#.#0#00#0#.#0#000#0-N : [Fi: 0,14] [Ex: 00006,0] [Pr: 0,08] [PE: 0,05] [AS: 006,7] [Ti: 01978] [Nu: 001] [Pa: 001]
     - .0##00#00.1###0#00.##00##00-E : [Fi: 0,13] [Ex: 00028,0] [Pr: 0,01] [PE: 0,01] [AS: 010,4] [Ti: 01719] [Nu: 001] [Pa: 001]
     - .0#0000##.####1100.0#00#000-E : [Fi: 0,13] [Ex: 00007,0] [Pr: 0,02] [PE: 0,00] [AS: 004,1] [Ti: 00810] [Nu: 001] [Pa: 001]
     - .##00##00.##0#00#0.00#0#100-N : [Fi: 0,13] [Ex: 00006,0] [Pr: 0,02] [PE: 0,01] [AS: 008,0] [Ti: 01948] [Nu: 001] [Pa: 001]
     - .#0##0#0#.1##00011.100#0#1#-S : [Fi: 0,13] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 002,0] [Ti: 01348] [Nu: 001] [Pa: 001]
     - .000#0#00.1#100000.1#00#00#-S : [Fi: 0,12] [Ex: 00007,0] [Pr: 0,05] [PE: 0,03] [AS: 004,3] [Ti: 01954] [Nu: 004] [Pa: 001]
     - .#0#0#0#0.00001##0.00#0#01#-N : [Fi: 0,12] [Ex: 00020,0] [Pr: 0,04] [PE: 0,03] [AS: 014,4] [Ti: 01961] [Nu: 001] [Pa: 001]
     - .00##000#.0#110#00.0#0000#0-N : [Fi: 0,12] [Ex: 00003,0] [Pr: 0,02] [PE: 0,00] [AS: 004,3] [Ti: 01649] [Nu: 001] [Pa: 001]
     - .00000000.1#100000.1#00#00#-S : [Fi: 0,12] [Ex: 00004,0] [Pr: 0,02] [PE: 0,00] [AS: 006,8] [Ti: 01954] [Nu: 001] [Pa: 001]
     - .0#000#00.##1#00#0.00##10##-W : [Fi: 0,12] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 001,7] [Ti: 00512] [Nu: 001] [Pa: 001]
     - .00#0000#.1#11##00.#0#000#0-N : [Fi: 0,12] [Ex: 00003,0] [Pr: 0,02] [PE: 0,00] [AS: 002,0] [Ti: 01599] [Nu: 001] [Pa: 001]
     - .0#######.#0###0##.###00##0-S : [Fi: 0,11] [Ex: 00038,0] [Pr: 0,02] [PE: 0,00] [AS: 014,9] [Ti: 01954] [Nu: 002] [Pa: 001]
     - .#0000000.###0101#.001#10##-S : [Fi: 0,11] [Ex: 00003,0] [Pr: 0,03] [PE: 0,00] [AS: 002,0] [Ti: 00933] [Nu: 001] [Pa: 001]
     - .000##000.#0#0####.#0####00-E : [Fi: 0,11] [Ex: 00026,0] [Pr: 0,02] [PE: 0,01] [AS: 011,3] [Ti: 01931] [Nu: 003] [Pa: 001]
     - .#0#00000.0##0000#.#0#00#0#-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 003,0] [Ti: 01237] [Nu: 001] [Pa: 001]
     - .##0000#0.00#0##10.0##0100#-S : [Fi: 0,11] [Ex: 00007,0] [Pr: 0,03] [PE: 0,01] [AS: 011,0] [Ti: 01739] [Nu: 001] [Pa: 001]
     - .0#00#000.110###1#.0##000#0-N : [Fi: 0,11] [Ex: 00016,0] [Pr: 0,03] [PE: 0,01] [AS: 011,1] [Ti: 01844] [Nu: 001] [Pa: 001]
     - .00##00##.00#0#0##.##000##0-E : [Fi: 0,11] [Ex: 00008,0] [Pr: 0,03] [PE: 0,01] [AS: 005,9] [Ti: 01872] [Nu: 001] [Pa: 001]
     - .#0#00000.0#10#0#0.##0#1000-S : [Fi: 0,11] [Ex: 00012,0] [Pr: 0,02] [PE: 0,00] [AS: 007,8] [Ti: 01737] [Nu: 002] [Pa: 001]
     - .000##00#.0#0#11#0.1#00001#-N : [Fi: 0,11] [Ex: 00003,0] [Pr: 0,04] [PE: 0,01] [AS: 003,0] [Ti: 01745] [Nu: 001] [Pa: 001]
     - .00000#0#.#0#01#10.#0#010##-S : [Fi: 0,11] [Ex: 00010,0] [Pr: 0,02] [PE: 0,00] [AS: 009,9] [Ti: 01737] [Nu: 001] [Pa: 001]
     - .#00#0#00.#0#000##.#010##00-W : [Fi: 0,11] [Ex: 00003,0] [Pr: 0,01] [PE: 0,00] [AS: 003,3] [Ti: 00872] [Nu: 001] [Pa: 001]
     - .0000##0#.000####1.0###1000-N : [Fi: 0,11] [Ex: 00006,0] [Pr: 0,04] [PE: 0,02] [AS: 014,2] [Ti: 01887] [Nu: 001] [Pa: 001]
     - .0000#0#0.#0000010.###00010-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00025] [Nu: 001] [Pa: 001]
     - .#0#0#0#0.0#0#1#00.#0000011-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00037] [Nu: 001] [Pa: 001]
     - .1#00####.1#00101#.001#1#00-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00044] [Nu: 001] [Pa: 001]
     - .000000#0.0#000010.##001#00-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00184] [Nu: 001] [Pa: 001]
     - .00001#00.00110000.00#00011-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00217] [Nu: 001] [Pa: 001]
     - .0000#010.#000000#.00###010-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 00354] [Nu: 001] [Pa: 001]
     - .#00###0#.110#00#0.0#1010##-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 00360] [Nu: 001] [Pa: 001]
     - .0#0010#0.1##0#000.#1##0000-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00647] [Nu: 001] [Pa: 001]
     - .00#0001#.#00#0#00.110#00##-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,02] [AS: 001,0] [Ti: 00715] [Nu: 001] [Pa: 001]
     - .#000000#.000010#0.00000###-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00675] [Nu: 001] [Pa: 001]
     - .0#00#0##.00##0000.##0##010-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,01] [PE: 0,00] [AS: 001,0] [Ti: 00782] [Nu: 001] [Pa: 001]
     - .#000#0#0.#01#0#0#.#0000010-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 01144] [Nu: 001] [Pa: 001]
     - .0010#00#.##100#00.####1000-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 01897] [Nu: 001] [Pa: 001]
     - .###00#00.#0#0001#.00001##0-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,01] [AS: 001,0] [Ti: 01864] [Nu: 001] [Pa: 001]
     - .00#00000.0000#0#0.00000011-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 01910] [Nu: 001] [Pa: 001]
     - .#00#0#10.#1###0#0.00#0#0#0-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 01994] [Nu: 001] [Pa: 001]
     - .100000#0.00100010.00#0#0#0-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,5] [Ti: 01415] [Nu: 001] [Pa: 001]
     - .#00#0000.11#0#011.##0010#0-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,01] [AS: 001,5] [Ti: 01292] [Nu: 001] [Pa: 001]
     - .1##0#000.##001##0.10000#0#-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 002,5] [Ti: 01909] [Nu: 002] [Pa: 001]
     - .00000#00.1#00#01#.0000###0-N : [Fi: 0,11] [Ex: 00020,0] [Pr: 0,03] [PE: 0,01] [AS: 019,1] [Ti: 01844] [Nu: 001] [Pa: 001]
     - .00100#00.#0000###.#0#0000#-N : [Fi: 0,10] [Ex: 00004,0] [Pr: 0,02] [PE: 0,01] [AS: 003,0] [Ti: 01609] [Nu: 001] [Pa: 001]
