Best after 1999 steps

   > Averages:
   > Pre: 0.21983034004072086 Fit: 0.14133872571801062 Act: 6.285131183764184 Tss: 1147.9941860465117 Num: 516 Size: 469
     - .#100000#.#1##0##0.###0###0-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 00817] [Nu: 001] [Pa: 001]
     - .11000000.1#0##01#.101#11##-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 00868] [Nu: 001] [Pa: 001]
     - .#0001#00.10000#00.11###111-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 00892] [Nu: 001] [Pa: 001]
     - .##00#000.001#0011.11101#1#-S : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,53] [PE: 0,23] [AS: 001,0] [Ti: 01438] [Nu: 002] [Pa: 001]
     - .0#000010.#0##1##0.1011##11-W : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,24] [PE: 0,08] [AS: 001,0] [Ti: 01209] [Nu: 001] [Pa: 001]
     - .0010##00.0#101##0.1#10#01#-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,16] [PE: 0,02] [AS: 001,0] [Ti: 01153] [Nu: 001] [Pa: 001]
     - .00##0##0.10#01000.#1#0101#-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,13] [PE: 0,01] [AS: 001,0] [Ti: 01195] [Nu: 001] [Pa: 001]
     - .1#0#0000.000#0000.1##011#1-W : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,11] [PE: 0,01] [AS: 001,0] [Ti: 01474] [Nu: 001] [Pa: 001]
     - .1000##0#.00111000.101#10##-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,40] [PE: 0,04] [AS: 001,0] [Ti: 01754] [Nu: 001] [Pa: 001]
     - .##0000#1.11001000.111011#1-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,5] [Ti: 01767] [Nu: 001] [Pa: 001]
     - .1#0000#0.##1#000#.101010#1-N : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,16] [PE: 0,00] [AS: 002,5] [Ti: 01805] [Nu: 001] [Pa: 001]
     - .000000#0.##001100.#01010#1-S : [Fi: 0,37] [Ex: 00002,0] [Pr: 0,04] [PE: 0,02] [AS: 002,0] [Ti: 01059] [Nu: 001] [Pa: 001]
     - .##00#000.11#00#00.##1110#0-S : [Fi: 0,36] [Ex: 00002,0] [Pr: 0,18] [PE: 0,01] [AS: 002,0] [Ti: 01003] [Nu: 001] [Pa: 001]
     - .00#000#0.11###0#0.1###101#-E : [Fi: 0,36] [Ex: 00006,0] [Pr: 0,01] [PE: 0,00] [AS: 002,4] [Ti: 00122] [Nu: 001] [Pa: 001]
     - .###0#00#.110#0#00.10101011-N : [Fi: 0,35] [Ex: 00005,0] [Pr: 0,19] [PE: 0,06] [AS: 006,8] [Ti: 01788] [Nu: 001] [Pa: 001]
     - .#0#000#0.00##1##1.11##0#11-N : [Fi: 0,35] [Ex: 00007,0] [Pr: 0,19] [PE: 0,00] [AS: 002,5] [Ti: 01681] [Nu: 001] [Pa: 001]
