Best after 9999 steps

   > Averages:
   > Pre: 0.07639882928355449 Fit: 0.05764214963670623 Act: 4.845043117934201 Tss: 7315.551059730251 Num: 519 Size: 441
     - .#0#00###.#111001#.1#####10-W : [Fi: 0,12] [Ex: 00003,0] [Pr: 0,04] [PE: 0,01] [AS: 001,7] [Ti: 07055] [Nu: 001] [Pa: 001]
     - .####0000.000#1010.###01#0#-E : [Fi: 0,12] [Ex: 00017,0] [Pr: 0,06] [PE: 0,06] [AS: 013,6] [Ti: 09980] [Nu: 002] [Pa: 001]
     - .#0000000.1#00#0##.#01#0##1-E : [Fi: 0,11] [Ex: 00029,0] [Pr: 0,02] [PE: 0,01] [AS: 008,5] [Ti: 09890] [Nu: 002] [Pa: 001]
     - .###0#000.#1#00000.111#####-E : [Fi: 0,11] [Ex: 00009,0] [Pr: 0,02] [PE: 0,00] [AS: 007,2] [Ti: 09626] [Nu: 001] [Pa: 001]
     - .#0##000#.#110000#.#0#0#000-N : [Fi: 0,11] [Ex: 00003,0] [Pr: 0,04] [PE: 0,01] [AS: 002,3] [Ti: 08139] [Nu: 001] [Pa: 001]
     - .00###000.##000##0.#011#1#1-E : [Fi: 0,11] [Ex: 00007,0] [Pr: 0,02] [PE: 0,00] [AS: 007,7] [Ti: 08850] [Nu: 001] [Pa: 001]
     - .0#00#000.########.########-S : [Fi: 0,11] [Ex: 00088,0] [Pr: 0,02] [PE: 0,01] [AS: 012,0] [Ti: 09995] [Nu: 008] [Pa: 001]
     - .#00#000#.000#101#.##000###-W : [Fi: 0,11] [Ex: 00003,0] [Pr: 0,03] [PE: 0,01] [AS: 007,3] [Ti: 07806] [Nu: 001] [Pa: 001]
     - .00#0####.#0###010.11#01100-E : [Fi: 0,11] [Ex: 00011,0] [Pr: 0,04] [PE: 0,02] [AS: 008,1] [Ti: 09951] [Nu: 001] [Pa: 001]
     - .001##00#.00000010.#0101000-E : [Fi: 0,11] [Ex: 00004,0] [Pr: 0,06] [PE: 0,01] [AS: 006,2] [Ti: 09834] [Nu: 001] [Pa: 001]
     - .00000000.10001110.0###11##-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 001,0] [Ti: 03098] [Nu: 001] [Pa: 001]
     - .#00#1000.101#0011.#0#0##1#-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,01] [AS: 001,0] [Ti: 06177] [Nu: 001] [Pa: 001]
     - .000#1#0#.#0#0#01#.#00###10-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,00] [AS: 001,0] [Ti: 06418] [Nu: 001] [Pa: 001]
     - .#0000000.1#001##0.11#01#10-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 04901] [Nu: 001] [Pa: 001]
     - .0###00#0.11101100.1#100011-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 001,0] [Ti: 05946] [Nu: 001] [Pa: 001]
     - .0#0000#0.1010##00.##0##1#1-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,00] [AS: 001,0] [Ti: 06299] [Nu: 001] [Pa: 001]
     - .##0#000#.#1##110#.##001100-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 001,0] [Ti: 06320] [Nu: 001] [Pa: 001]
     - .00000010.#0##00#0.10#0##0#-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 001,0] [Ti: 08608] [Nu: 001] [Pa: 001]
     - .1#0000#0.1##0000#.10#0#0#0-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,01] [AS: 001,0] [Ti: 09141] [Nu: 001] [Pa: 001]
     - .00#0000#.1#0000#1.##1000#0-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 001,0] [Ti: 07038] [Nu: 001] [Pa: 001]
     - .000#1#00.0000000#.11#01111-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,01] [AS: 001,0] [Ti: 08010] [Nu: 001] [Pa: 001]
     - .00##0000.11101#0#.1#0010#1-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,00] [AS: 001,0] [Ti: 07067] [Nu: 001] [Pa: 001]
     - .#00010##.00000##0.11###0##-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,02] [PE: 0,00] [AS: 001,0] [Ti: 07982] [Nu: 001] [Pa: 001]
     - .001#0000.0#00#000.0000#010-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,00] [AS: 001,0] [Ti: 07355] [Nu: 001] [Pa: 001]
     - .0##0##00.##001#11.1#10111#-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 001,0] [Ti: 07444] [Nu: 001] [Pa: 001]
     - .000#10#0.00100#00.10#00#10-N : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 001,0] [Ti: 08316] [Nu: 001] [Pa: 001]
     - .11#000#0.0#0###00.1#11#111-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 08596] [Nu: 001] [Pa: 001]
     - .#0#0#010.#0100000.100##11#-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 001,0] [Ti: 08602] [Nu: 001] [Pa: 001]
     - .0##00000.00##1111.101#1000-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 001,0] [Ti: 08731] [Nu: 001] [Pa: 001]
     - .##00000#.11000010.10####00-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,04] [PE: 0,01] [AS: 001,0] [Ti: 08880] [Nu: 001] [Pa: 001]
     - .000#0000.10101000.11001100-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,05] [PE: 0,01] [AS: 001,0] [Ti: 09042] [Nu: 001] [Pa: 001]
     - .1#0#0##0.1100##10.#0#010#0-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 001,0] [Ti: 09139] [Nu: 002] [Pa: 001]
     - .00#10#00.0####00#.1010###0-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,0] [Ti: 09763] [Nu: 001] [Pa: 001]
     - .00000#0#.00#00##0.000000#0-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 001,0] [Ti: 09162] [Nu: 001] [Pa: 001]
     - .0#00#000.1#1#00#0.1##10011-E : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,03] [PE: 0,00] [AS: 001,0] [Ti: 09306] [Nu: 001] [Pa: 001]
     - .1#0#0###.##0##01#.11100010-W : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,06] [PE: 0,00] [AS: 001,0] [Ti: 09740] [Nu: 001] [Pa: 001]
     - .1#00#0#0.000#0000.1#101100-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 001,0] [Ti: 09844] [Nu: 001] [Pa: 001]
     - .1#0##00#.0#0##010.#11#1100-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 0,07] [PE: 0,00] [AS: 001,0] [Ti: 09846] [Nu: 001] [Pa: 001]
     - .##110#00.0#00#010.1#1##0##-S : [Fi: 0,11] [Ex: 00002,0] [Pr: 1,00] [PE: 0,00] [AS: 001,5] [Ti: 09874] [Nu: 001] [Pa: 001]
